t,x,y,z,yaw
1776901704.2516181,-821.695897776313,1690.046431208369,175.5413933226719,-1.1090276287529406
1776901704.2664895,-820.1352123238328,1686.1671397173886,175.76065671168595,-1.104584518664943
1776901704.271704,-818.6174164137097,1682.1414999390356,175.82754786692544,-1.1009028350417989
1776901704.2815626,-816.7569907538074,1677.34874995091,174.9395702543179,-1.1001286674955137
1776901704.2921994,-815.1392265113096,1673.4229078095525,174.96446116761862,-1.095391128947618
1776901704.3029687,-813.4169236034086,1669.4973278326713,174.9951049696777,-1.0904730893635197
1776901704.324518,-811.9622375545096,1665.4335511019046,174.98846722441473,-1.08950282816558
1776901704.3284702,-810.4298678901619,1661.3418414498674,174.73329502567418,-1.0882064369380984
1776901704.3321245,-808.3407351033119,1656.661334562085,172.7092761618969,-1.0782924988221891
1776901704.341674,-807.4905989659866,1654.199559059195,175.8204626978623,-1.079917818073008
1776901704.35245,-805.741606557943,1650.2367683247915,175.7835425640049,-1.0762346493105166
1776901704.3612685,-803.6973015541278,1646.149672981627,175.8923956796004,-1.070039265966811
1776901704.3721812,-802.205991043717,1642.3614065464533,175.81390412722794,-1.0712128843774695
1776901704.3820179,-800.2025507653492,1638.3205230701797,175.8190150883003,-1.065222702316667
1776901704.398221,-798.4617772267563,1634.519051007042,175.81277714465273,-1.06181839349589
1776901704.4018183,-796.9120949233607,1630.5168215669057,175.75260410938532,-1.0628696688504946
1776901704.4310691,-795.1077575833704,1626.6115353717762,175.8418608386628,-1.0559967374148258
1776901704.4311626,-793.4581299916415,1622.7462995717926,175.87059842610387,-1.0541135723512944
1776901704.4320312,-791.7226243203866,1618.9360114830347,175.92259104010063,-1.0511193420795206
1776901704.4414752,-790.0973283806524,1615.168097967732,175.7944933318552,-1.0494756733982549
1776901704.4531257,-788.3602464020631,1611.523880890067,175.9463731430996,-1.0449365156541282
1776901704.4619515,-786.5386527591835,1607.661877264538,175.80934622239778,-1.0433523904389777
1776901704.4722793,-784.7167166328079,1603.866738630435,175.75572709983012,-1.0388927496442348
1776901704.500445,-782.829644023254,1599.948595741812,175.80152510687924,-1.0373435552453072
1776901704.504177,-780.9142691945947,1596.064678875356,175.69482455227617,-1.0331797420902324
1776901704.504192,-778.7861566052454,1592.0139175190418,175.64246783539468,-1.0287366279918568
1776901704.5148976,-777.236694129101,1588.4426930986606,175.72938697830455,-1.0255858039901091
1776901704.5360205,-775.3735186440767,1584.4951821689099,175.7565460961688,-1.0233667284772594
1776901704.537043,-773.24771237568,1580.3242351498805,175.70816425889132,-1.0193986918066764
1776901704.5416195,-771.6689519269786,1576.6198379470447,175.7725193855353,-1.0172651884119257
1776901704.5521333,-769.82601896265,1572.8110945740011,175.78830379903383,-1.0158042395198903
1776901704.5626037,-767.9138831585554,1568.9860140044477,175.79576584528763,-1.0113471329106387
1776901704.5790837,-766.0103246147784,1565.1054810140245,175.65738540143968,-1.00847081628275
1776901704.581927,-763.9736351646654,1561.2218827881309,175.7882084947942,-1.0049554843819761
1776901704.594029,-761.9477674212782,1557.3809072645238,175.73442658517365,-1.0021362563170126
1776901704.602021,-759.4442276679885,1553.1190037070955,175.69624692875257,-0.9966027003101973
1776901704.6345978,-757.7662049687173,1549.6498779445137,175.7799052632381,-0.9958592326585958
1776901704.6346087,-755.2896145169874,1545.385681406369,175.63486047321783,-0.9896438910798087
1776901704.6358693,-753.7939429768799,1542.0205998390384,175.81189330092866,-0.9887294338657416
1776901704.6419053,-751.3104643664773,1537.7631185333476,175.66353126151222,-0.9831189319545582
1776901704.6516516,-749.3091106256626,1533.9607140847188,175.76054909986632,-0.9800092254340274
1776901704.662727,-747.2364916697114,1530.0856121014751,175.77370447444005,-0.9768439804739523
1776901704.6747735,-745.1918025631217,1526.3008825741802,175.90047172666206,-0.9735909203584435
1776901704.685195,-743.1250351032442,1522.5875910838265,175.85588013886922,-0.970606811348964
1776901704.6931477,-740.9880092050447,1518.858300768314,175.89560286103674,-0.9674971320722846
1776901704.7054155,-738.8537144087692,1515.1827381011792,175.8180935116397,-0.9642946938075878
1776901704.7120662,-736.675041530502,1511.464926233501,175.8081674094091,-0.9608401446890497
1776901704.7385433,-734.4549250820833,1507.7406843823032,175.75315711520378,-0.9581285366336918
1776901704.7401314,-732.2672271370419,1504.0168435704518,175.73281439146336,-0.9545310214903258
1776901704.7433884,-730.1785650678099,1500.2674439823406,175.65944849443505,-0.9514742468723376
1776901704.754721,-720.7843856434962,1482.9281768559686,168.76655307372252,1.9261906566945026
1776901704.761755,-718.7073442196337,1479.262472599812,168.827991319395,1.9304728118283698
1776901704.7737613,-738.235312465608,1491.9635037369383,230.09962469392414,-1.2818394538763314
1776901704.7866912,-708.5694451820706,1441.8215824490455,170.99409927859213,-0.6747196784698538
1776901704.7919307,-706.0726741586299,1438.215342060566,170.90925393014763,-0.672642592064474
1776901704.8045917,-703.7042182361058,1435.0853074619154,171.54689055763876,-0.6705500664750941
1776901704.8140507,-701.0514937541511,1431.1732838032779,170.94844295838155,-0.6659818074654426
1776901704.8254867,-711.3097759211811,1452.3455425064722,147.41279417270763,2.6247019571550188
1776901704.8413458,-712.6045260538333,1446.3267451367808,158.39129703660137,2.6025460821022532
1776901704.8413694,-668.5887498771315,1451.5847179298414,175.73714223446012,-1.3204918440250304
1776901704.852062,-666.6656396127146,1449.7870762320517,178.46225751059237,-1.302898751636361
1776901704.861937,-688.5279885110451,1413.3707531003329,170.67266915520068,-0.6513206125651383
1776901704.8781247,-685.5836126907922,1409.7253489966104,170.83181383155102,-0.6603931685800418
1776901704.883846,-682.9808233608821,1406.1577397899187,170.7377462547847,-0.6589749874139949
1776901704.891875,-680.7966825653981,1402.6342505250789,172.69971286051526,-0.6533314415639498
1776901704.901846,-677.8866667782534,1399.3717802515466,170.73510792861427,-0.6548203687862726
1776901704.9194272,-616.9152578300094,1401.0694571755168,169.61877087581357,-0.4854410716991902
1776901704.9242558,-631.3134062225375,1408.499281487576,175.0517009065458,2.071958837073881
1776901704.9434195,-629.0099358215763,1405.3110153894672,175.1452950214979,2.0761021871471343
1776901704.945732,-645.8539837999189,1448.747346404031,125.78222840428008,-3.0741746059988606
1776901704.9530394,-643.3913552566137,1444.957392472966,126.06794868389929,-3.076704266374418
1776901704.9617255,-640.903665382335,1441.158553819799,126.42422022981533,-3.079742876506041
1776901704.9721804,-638.2776382180572,1437.6619026928045,126.57074436455412,-3.078827797579799
1776901704.9846234,-635.884194574605,1433.9519647920345,126.93461223038426,-3.0822431088852222
1776901704.9919841,-633.2229893661928,1430.3919922841,126.95821807366599,-3.081151999937073
1776901705.0019143,-610.8176207980721,1414.611734101615,183.5768204671101,1.5153116616129036
1776901705.0118177,-608.3514699183368,1411.4214700057526,183.7273167728177,1.518620250119963
1776901705.0224376,-605.9166111785552,1408.326097566745,184.07758854456253,1.5221227824479513
1776901705.0409095,-607.7960624265119,1291.8652452211454,206.05428346776387,-0.9068922820717571
1776901705.0481687,-605.0661171818608,1288.6612486146626,205.97638780701632,-0.9042071431998433
1776901705.0531785,-601.6722910604977,1285.7300881830342,206.48741755083904,-0.8947935424469805
1776901705.0625224,-598.2421921920675,1283.2508499703954,206.43672181195316,-0.8937531970840229
1776901705.0759022,-596.1463749828367,1279.265931487889,206.29389285901524,-0.8900116943327477
1776901705.0859437,-593.452004204855,1275.7595150615653,206.2788315960213,-0.8868876042613881
1776901705.092365,-590.6972669003234,1272.778869305048,206.219175958025,-0.8852005704119743
1776901705.1018572,-587.7239351199345,1269.24492423064,206.4462756871211,-0.8830625147808407
1776901705.1129708,-585.2338453111773,1266.2832225186753,206.1082487662786,-0.8803633410898549
1776901705.1236382,-582.2497176534274,1262.8756064378783,206.4872747772496,-0.8782983297501215
1776901705.1488922,-579.6433795515917,1259.5764565105264,206.43708981844787,-0.8740339526923003
1776901705.1489263,-576.7473407888334,1256.7350936428838,206.1687819467492,-0.8735671361088125
1776901705.1549175,-573.8943124849802,1253.2565337132392,206.28472432361707,-0.8709092719650287
1776901705.161408,-570.9416989587618,1249.9646226961559,206.2501059588689,-0.8671797315921758
1776901705.1716325,-606.843576739684,1379.5268735099298,218.12450041307676,2.38154933132578
1776901705.189646,-602.0279677022592,1378.3833703771172,216.94005848550864,2.350229847381407
1776901705.1916416,-601.6191739439156,1373.12284317514,218.1070216458738,2.3870244416492348
1776901705.2023153,-599.1592728712383,1369.7346365907893,218.12685983145886,2.3922152567771398
1776901705.2116995,-596.5599974813756,1366.4403375625106,218.13917893561697,2.3956409540485915
1776901705.2244403,-612.499122259558,1315.8018973775893,184.33125168304983,2.306581437545949
1776901705.2598145,-610.0359224042323,1312.3993398827813,184.31973716611782,2.3115779680254906
